dataset,detector,policy,options,length,ability,mechanism,n,n_target,n_clean,tp_correct,tp_wrongloc,fp,fn,tn,power,recall_all,fpr,fpr_ci_upper,brier,mse,recovery,at_stake,saved,saved_sheets,unearned
metrics,bruteforce,metrics,ABCDE,46,0.7,early_full,8,8,0,3,5,0,0,0,0.375,1.0,,,0.002127,0.983696,0.94012,167,157,8,1
metrics,bruteforce,metrics,ABCDE,46,0.7,boundary,8,8,0,0,1,0,7,0,0.0,0.125,,,0.905351,0.063406,0.259259,27,7,8,0
metrics,bruteforce,metrics,ABCDE,46,0.7,short_local,8,8,0,0,0,0,8,0,0.0,0.0,,,1.0,0.0,0.0,21,0,8,2
metrics,bruteforce,metrics,ABCDE,46,0.7,whole_section,8,8,0,0,1,0,7,0,0.0,0.125,,,0.815427,0.108696,0.068493,73,5,8,0
metrics,bruteforce,metrics,ABCDE,46,0.7,anxiety,8,8,0,0,1,0,7,0,0.0,0.125,,,0.658816,0.208333,0.119403,67,8,8,0
metrics,bruteforce,metrics,ABCDE,46,0.7,double_shift,8,8,0,0,3,0,5,0,0.0,0.375,,,0.527148,0.307971,0.237113,97,23,8,7
metrics,bruteforce,metrics,ABCDE,46,0.7,self_corrected,8,8,0,0,1,0,7,0,0.0,0.125,,,0.863868,0.081522,0.089286,56,5,8,0
metrics,bruteforce,metrics,ABCDE,46,0.7,deferred,8,8,0,0,1,0,7,0,0.0,0.125,,,0.795579,0.17029,0.25,64,16,8,0
metrics,bruteforce,metrics,ABCDE,46,0.7,isolated,8,8,0,0,0,0,8,0,0.0,0.0,,,1.0,0.0,0.0,7,0,8,3
metrics,bruteforce,metrics,ABCDE,46,0.7,scanner_blank_1,8,8,0,0,2,0,6,0,0.0,0.25,,,0.75,0.25,0.493151,73,36,8,0
metrics,bruteforce,metrics,ABCDE,46,0.7,scanner_blank_2,8,8,0,0,0,0,8,0,0.0,0.0,,,0.855991,0.081522,0.0,38,0,8,0
metrics,bruteforce,metrics,ABCDE,46,0.7,scanner_row_delete_1,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0.0,34,0,8,2
metrics,bruteforce,metrics,ABCDE,46,0.7,scanner_row_delete_2,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0.0,53,0,8,2
metrics,bruteforce,metrics,ABCDE,46,0.7,scanner_misread_1,8,0,8,0,0,1,0,7,,,0.125,0.470679,0.079421,0.099638,,0,0,8,11
metrics,bruteforce,metrics,ABCDE,46,0.7,scanner_misread_4,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.0,0.0,,0,0,8,0
metrics,bruteforce,metrics,ABCDE,46,0.7,scanner_faint_1,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.0,0.0,,0,0,8,0
metrics,bruteforce,metrics,ABCDE,46,0.7,scanner_faint_4,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.000656,0.009058,,0,0,8,0
metrics,bruteforce,metrics,ABCDE,46,0.7,scanner_double_4,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.0,0.0,,0,0,8,0
metrics,bruteforce,metrics,ABCDE,46,0.7,adv_long_runs,8,0,8,0,0,1,0,7,,,0.125,0.470679,0.038726,0.13587,,0,0,8,6
metrics,bruteforce,metrics,ABCDE,46,0.7,adv_favourite,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.0,0.0,,0,0,8,0
metrics,bruteforce,metrics,ABCDE,46,0.7,adv_easy_block,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.0,0.0,,0,0,8,0
metrics,bruteforce,metrics,ABCDE,46,0.7,adv_key_leakage,8,8,0,8,0,0,0,0,1.0,1.0,,,0.0,1.0,1.0,297,297,8,0
metrics,bruteforce,metrics,ABCDE,46,0.7,adv_cycle,8,0,8,0,0,1,0,7,,,0.125,0.470679,0.042008,0.163044,,0,0,8,5
metrics,bruteforce,metrics,ABCDE,46,0.85,none,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.0,0.0,,0,0,8,0
metrics,bruteforce,metrics,ABCDE,46,0.85,row_skip_1,8,8,0,0,0,0,8,0,0.0,0.0,,,1.0,0.0,0.0,54,0,8,0
metrics,bruteforce,metrics,ABCDE,46,0.85,row_skip_2,8,8,0,0,2,0,6,0,0.0,0.25,,,0.780351,0.188406,0.328358,67,22,8,1
metrics,bruteforce,metrics,ABCDE,46,0.85,early_full,8,8,0,2,4,0,2,0,0.25,0.75,,,0.185701,0.751812,0.944882,127,120,8,3
metrics,bruteforce,metrics,ABCDE,46,0.85,boundary,8,8,0,0,2,0,6,0,0.0,0.25,,,0.812408,0.117754,0.191489,47,9,8,5
metrics,bruteforce,metrics,ABCDE,46,0.85,short_local,8,8,0,0,0,0,8,0,0.0,0.0,,,1.0,0.0,0.0,32,0,8,1
metrics,bruteforce,metrics,ABCDE,46,0.85,whole_section,8,8,0,0,0,0,8,0,0.0,0.0,,,0.9341,0.036232,0.0,70,0,8,0
metrics,bruteforce,metrics,ABCDE,46,0.85,anxiety,8,8,0,0,3,0,5,0,0.0,0.375,,,0.613868,0.331522,0.513158,76,39,8,1
metrics,bruteforce,metrics,ABCDE,46,0.85,double_shift,8,8,0,0,6,0,2,0,0.0,0.75,,,0.332283,0.557971,0.436709,158,69,8,0
metrics,bruteforce,metrics,ABCDE,46,0.85,self_corrected,8,8,0,0,0,0,8,0,0.0,0.0,,,0.932787,0.036232,0.0,79,0,8,0
metrics,bruteforce,metrics,ABCDE,46,0.85,deferred,8,8,0,0,1,0,7,0,0.0,0.125,,,0.875,0.125,0.25,76,19,8,0
metrics,bruteforce,metrics,ABCDE,46,0.85,isolated,8,8,0,0,0,0,8,0,0.0,0.0,,,0.966394,0.018116,0.0,3,0,8,0
metrics,bruteforce,metrics,ABCDE,46,0.85,scanner_blank_1,8,8,0,0,0,0,8,0,0.0,0.0,,,0.98254,0.009058,0.0,55,0,8,0
metrics,bruteforce,metrics,ABCDE,46,0.85,scanner_blank_2,8,8,0,0,4,0,4,0,0.0,0.5,,,0.440742,0.451087,0.485149,101,49,8,0
metrics,bruteforce,metrics,ABCDE,46,0.85,scanner_row_delete_1,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0.0,52,0,8,7
metrics,bruteforce,metrics,ABCDE,46,0.85,scanner_row_delete_2,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0.0,98,0,8,0
metrics,bruteforce,metrics,ABCDE,46,0.85,scanner_misread_1,8,0,8,0,0,1,0,7,,,0.125,0.470679,0.02363,0.054348,,0,0,8,6
metrics,bruteforce,metrics,ABCDE,46,0.85,scanner_misread_4,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.0,0.0,,0,0,8,0
metrics,bruteforce,metrics,ABCDE,46,0.85,scanner_faint_1,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.013127,0.054348,,0,0,8,0
metrics,bruteforce,metrics,ABCDE,46,0.85,scanner_faint_4,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.000656,0.009058,,0,0,8,0
metrics,bruteforce,metrics,ABCDE,46,0.85,scanner_double_4,8,0,8,0,0,1,0,7,,,0.125,0.470679,0.044633,0.09058,,0,0,8,8
metrics,bruteforce,metrics,ABCDE,46,0.85,adv_long_runs,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.01444,0.09058,,0,0,8,0
metrics,bruteforce,metrics,ABCDE,46,0.85,adv_favourite,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.0,0.0,,0,0,8,0
metrics,bruteforce,metrics,ABCDE,46,0.85,adv_easy_block,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.0,0.0,,0,0,8,0
metrics,bruteforce,metrics,ABCDE,46,0.85,adv_key_leakage,8,8,0,8,0,0,0,0,1.0,1.0,,,0.0,1.0,1.0,289,289,8,0
metrics,bruteforce,metrics,ABCDE,46,0.85,adv_cycle,8,0,8,0,0,1,0,7,,,0.125,0.470679,0.063012,0.144927,,0,0,8,8
metrics,bruteforce,metrics,ABCDE,46,0.95,none,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.0,0.0,,0,0,8,0
metrics,bruteforce,metrics,ABCDE,46,0.95,row_skip_1,8,8,0,0,4,0,4,0,0.0,0.5,,,0.515123,0.456522,0.557252,131,73,8,0
metrics,bruteforce,metrics,ABCDE,46,0.95,row_skip_2,8,8,0,0,6,0,2,0,0.0,0.75,,,0.305372,0.603261,0.5,156,78,8,0
metrics,bruteforce,metrics,ABCDE,46,0.95,early_full,8,8,0,2,5,0,1,0,0.25,0.875,,,0.091394,0.893116,0.947917,192,182,8,0
metrics,bruteforce,metrics,ABCDE,46,0.95,boundary,8,8,0,0,0,0,8,0,0.0,0.0,,,0.965081,0.018116,0.0,56,0,8,0
metrics,bruteforce,metrics,ABCDE,46,0.95,short_local,8,8,0,0,1,0,7,0,0.0,0.125,,,0.852972,0.09058,0.142857,21,3,8,3
metrics,bruteforce,metrics,ABCDE,46,0.95,whole_section,8,8,0,0,0,0,8,0,0.0,0.0,,,0.965081,0.018116,0.0,119,0,8,0
metrics,bruteforce,metrics,ABCDE,46,0.95,anxiety,8,8,0,0,5,0,3,0,0.0,0.625,,,0.40199,0.494565,0.543689,103,56,8,0
metrics,bruteforce,metrics,ABCDE,46,0.95,double_shift,8,8,0,0,5,0,3,0,0.0,0.625,,,0.283869,0.586956,0.340782,179,61,8,0
metrics,bruteforce,metrics,ABCDE,46,0.95,self_corrected,8,8,0,0,2,0,6,0,0.0,0.25,,,0.73535,0.199275,0.165138,109,18,8,1
metrics,bruteforce,metrics,ABCDE,46,0.95,deferred,8,8,0,0,4,0,4,0,0.0,0.5,,,0.57291,0.367754,0.473214,112,53,8,11
metrics,bruteforce,metrics,ABCDE,46,0.95,isolated,8,8,0,0,0,0,8,0,0.0,0.0,,,1.0,0.0,0.0,10,0,8,0
metrics,bruteforce,metrics,ABCDE,46,0.95,scanner_blank_1,8,8,0,0,2,0,6,0,0.0,0.25,,,0.67008,0.278985,0.467742,62,29,8,0
metrics,bruteforce,metrics,ABCDE,46,0.95,scanner_blank_2,8,8,0,0,3,0,5,0,0.0,0.375,,,0.608118,0.315217,0.3,110,33,8,3
metrics,bruteforce,metrics,ABCDE,46,0.95,scanner_row_delete_1,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0.0,86,0,8,0
metrics,bruteforce,metrics,ABCDE,46,0.95,scanner_row_delete_2,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0.0,92,0,8,3
metrics,bruteforce,metrics,ABCDE,46,0.95,scanner_misread_1,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.0,0.0,,0,0,8,0
metrics,bruteforce,metrics,ABCDE,46,0.95,scanner_misread_4,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.0,0.0,,0,0,8,0
metrics,bruteforce,metrics,ABCDE,46,0.95,scanner_faint_1,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.0,0.0,,0,0,8,0
metrics,bruteforce,metrics,ABCDE,46,0.95,scanner_faint_4,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.008533,0.04529,,0,0,8,0
metrics,bruteforce,metrics,ABCDE,46,0.95,scanner_double_4,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.0,0.0,,0,0,8,0
metrics,bruteforce,metrics,ABCDE,46,0.95,adv_long_runs,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.019691,0.108696,,0,0,8,0
metrics,bruteforce,metrics,ABCDE,46,0.95,adv_favourite,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.0,0.0,,0,0,8,0
metrics,bruteforce,metrics,ABCDE,46,0.95,adv_easy_block,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.0,0.0,,0,0,8,0
metrics,bruteforce,metrics,ABCDE,46,0.95,adv_key_leakage,8,8,0,8,0,0,0,0,1.0,1.0,,,0.0,1.0,1.0,280,280,8,0
metrics,bruteforce,metrics,ABCDE,46,0.95,adv_cycle,8,0,8,0,0,4,0,4,,,0.5,0.807097,0.189036,0.326087,,0,0,8,32
metrics,bruteforce,metrics,ABCDE,90,0.26,none,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.0,0.0,,0,0,8,0
metrics,bruteforce,metrics,ABCDE,90,0.26,row_skip_1,8,8,0,0,2,0,6,0,0.0,0.25,,,0.817044,0.106481,0.785714,14,11,8,21
metrics,bruteforce,metrics,ABCDE,90,0.26,row_skip_2,8,8,0,0,2,0,6,0,0.0,0.25,,,0.856824,0.078704,1.0,1,1,8,30
metrics,bruteforce,metrics,ABCDE,90,0.26,early_full,8,8,0,1,4,0,3,0,0.125,0.625,,,0.51749,0.314815,0.919355,62,57,8,8
metrics,bruteforce,metrics,ABCDE,90,0.26,boundary,8,8,0,0,2,0,6,0,0.0,0.25,,,0.800926,0.115741,0.222222,18,4,8,17
metrics,bruteforce,metrics,ABCDE,90,0.26,short_local,8,8,0,0,1,0,7,0,0.0,0.125,,,0.902606,0.055556,0.0,10,0,8,15
metrics,bruteforce,metrics,ABCDE,90,0.26,whole_section,8,8,0,0,4,0,4,0,0.0,0.5,,,0.798525,0.115741,0.321429,28,9,8,44
metrics,bruteforce,metrics,ABCDE,90,0.26,anxiety,8,8,0,0,4,0,4,0,0.0,0.5,,,0.687585,0.185185,0.266667,30,8,8,26
metrics,bruteforce,metrics,ABCDE,90,0.26,double_shift,8,8,0,0,3,0,5,0,0.0,0.375,,,0.747599,0.138889,0.363636,22,8,8,11
metrics,bruteforce,metrics,ABCDE,90,0.26,self_corrected,8,8,0,0,0,0,8,0,0.0,0.0,,,0.947531,0.027778,0.0,18,0,8,3
metrics,bruteforce,metrics,ABCDE,90,0.26,deferred,8,8,0,0,5,0,3,0,0.0,0.625,,,0.661351,0.208333,0.90625,32,29,8,16
metrics,bruteforce,metrics,ABCDE,90,0.26,isolated,8,8,0,0,3,0,5,0,0.0,0.375,,,0.784465,0.125,0.333333,3,1,8,22
metrics,bruteforce,metrics,ABCDE,90,0.26,scanner_blank_1,8,8,0,0,3,0,5,0,0.0,0.375,,,0.75823,0.138889,0.225,40,9,8,22
metrics,bruteforce,metrics,ABCDE,90,0.26,scanner_blank_2,8,8,0,0,4,0,4,0,0.0,0.5,,,0.707476,0.166666,0.766667,30,23,8,9
metrics,bruteforce,metrics,ABCDE,90,0.26,scanner_row_delete_1,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0.0,18,0,8,5
metrics,bruteforce,metrics,ABCDE,90,0.26,scanner_row_delete_2,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0.0,18,0,8,18
metrics,bruteforce,metrics,ABCDE,90,0.26,scanner_misread_1,8,0,8,0,0,1,0,7,,,0.125,0.470679,0.010974,0.037037,,0,0,8,8
metrics,bruteforce,metrics,ABCDE,90,0.26,scanner_misread_4,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.000857,0.013889,,0,0,8,0
metrics,bruteforce,metrics,ABCDE,90,0.26,scanner_faint_1,8,0,8,0,0,2,0,6,,,0.25,0.599689,0.060014,0.138889,,0,0,8,23
metrics,bruteforce,metrics,ABCDE,90,0.26,scanner_faint_4,8,0,8,0,0,2,0,6,,,0.25,0.599689,0.03738,0.111111,,0,0,8,19
metrics,bruteforce,metrics,ABCDE,90,0.26,scanner_double_4,8,0,8,0,0,1,0,7,,,0.125,0.470679,0.041838,0.12037,,0,0,8,14
metrics,bruteforce,metrics,ABCDE,90,0.26,adv_long_runs,8,0,8,0,0,4,0,4,,,0.5,0.807097,0.034808,0.152778,,0,0,8,27
metrics,bruteforce,metrics,ABCDE,90,0.26,adv_favourite,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.0,0.0,,0,0,8,0
metrics,bruteforce,metrics,ABCDE,90,0.26,adv_easy_block,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.0,0.0,,0,0,8,0
metrics,bruteforce,metrics,ABCDE,90,0.26,adv_key_leakage,8,8,0,8,0,0,0,0,1.0,1.0,,,0.0,1.0,1.0,570,570,8,0
metrics,bruteforce,metrics,ABCDE,90,0.26,adv_cycle,8,0,8,0,0,5,0,3,,,0.625,0.888887,0.074588,0.236111,,0,0,8,43
metrics,bruteforce,metrics,ABCDE,90,0.4,none,8,0,8,0,0,2,0,6,,,0.25,0.599689,0.021605,0.083333,,0,0,8,15
metrics,bruteforce,metrics,ABCDE,90,0.4,row_skip_1,8,8,0,0,1,0,7,0,0.0,0.125,,,0.869684,0.083333,0.205882,68,14,8,0
metrics,bruteforce,metrics,ABCDE,90,0.4,row_skip_2,8,8,0,0,3,0,5,0,0.0,0.375,,,0.694616,0.199074,0.480519,77,37,8,5
metrics,bruteforce,metrics,ABCDE,90,0.4,early_full,8,8,0,2,5,0,1,0,0.25,0.875,,,0.221365,0.652778,0.975309,162,158,8,0
metrics,bruteforce,metrics,ABCDE,90,0.4,boundary,8,8,0,0,1,0,7,0,0.0,0.125,,,0.906721,0.055555,0.0,30,0,8,11
metrics,bruteforce,metrics,ABCDE,90,0.4,short_local,8,8,0,0,3,0,5,0,0.0,0.375,,,0.806413,0.115741,0.35,20,7,8,18
metrics,bruteforce,metrics,ABCDE,90,0.4,whole_section,8,8,0,0,1,0,7,0,0.0,0.125,,,0.862483,0.074074,0.098361,61,6,8,10
metrics,bruteforce,metrics,ABCDE,90,0.4,anxiety,8,8,0,0,3,0,5,0,0.0,0.375,,,0.725823,0.171296,0.426471,68,29,8,6
metrics,bruteforce,metrics,ABCDE,90,0.4,double_shift,8,8,0,0,2,0,6,0,0.0,0.25,,,0.796125,0.115741,0.183908,87,16,8,7
metrics,bruteforce,metrics,ABCDE,90,0.4,self_corrected,8,8,0,0,2,0,6,0,0.0,0.25,,,0.901578,0.055556,0.136364,22,3,8,12
metrics,bruteforce,metrics,ABCDE,90,0.4,deferred,8,8,0,0,2,0,6,0,0.0,0.25,,,0.764918,0.143518,0.225806,62,14,8,12
metrics,bruteforce,metrics,ABCDE,90,0.4,isolated,8,8,0,0,1,0,7,0,0.0,0.125,,,0.883059,0.064815,0.0,4,0,8,9
metrics,bruteforce,metrics,ABCDE,90,0.4,scanner_blank_1,8,8,0,0,5,0,3,0,0.0,0.625,,,0.451132,0.412037,0.701613,124,87,8,9
metrics,bruteforce,metrics,ABCDE,90,0.4,scanner_blank_2,8,8,0,0,3,0,5,0,0.0,0.375,,,0.701303,0.185185,0.457143,70,32,8,0
metrics,bruteforce,metrics,ABCDE,90,0.4,scanner_row_delete_1,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0.0,66,0,8,9
metrics,bruteforce,metrics,ABCDE,90,0.4,scanner_row_delete_2,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0.0,53,0,8,9
metrics,bruteforce,metrics,ABCDE,90,0.4,scanner_misread_1,8,0,8,0,0,1,0,7,,,0.125,0.470679,0.008402,0.032407,,0,0,8,7
metrics,bruteforce,metrics,ABCDE,90,0.4,scanner_misread_4,8,0,8,0,0,1,0,7,,,0.125,0.470679,0.006173,0.027778,,0,0,8,6
metrics,bruteforce,metrics,ABCDE,90,0.4,scanner_faint_1,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.000686,0.009259,,0,0,8,0
metrics,bruteforce,metrics,ABCDE,90,0.4,scanner_faint_4,8,0,8,0,0,1,0,7,,,0.125,0.470679,0.017318,0.050926,,0,0,8,10
metrics,bruteforce,metrics,ABCDE,90,0.4,scanner_double_4,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.002915,0.023148,,0,0,8,0
metrics,bruteforce,metrics,ABCDE,90,0.4,adv_long_runs,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.00703,0.069444,,0,0,8,0
metrics,bruteforce,metrics,ABCDE,90,0.4,adv_favourite,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.0,0.0,,0,0,8,0
metrics,bruteforce,metrics,ABCDE,90,0.4,adv_easy_block,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.0,0.0,,0,0,8,0
metrics,bruteforce,metrics,ABCDE,90,0.4,adv_key_leakage,8,8,0,8,0,0,0,0,1.0,1.0,,,0.0,1.0,1.0,571,571,8,0
metrics,bruteforce,metrics,ABCDE,90,0.4,adv_cycle,8,0,8,0,0,5,0,3,,,0.625,0.888887,0.076646,0.226852,,0,0,8,43
metrics,bruteforce,metrics,ABCDE,90,0.55,none,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.0,0.0,,0,0,8,0
metrics,bruteforce,metrics,ABCDE,90,0.55,row_skip_1,8,8,0,0,4,0,4,0,0.0,0.5,,,0.59585,0.282407,0.504425,113,57,8,1
metrics,bruteforce,metrics,ABCDE,90,0.55,row_skip_2,8,8,0,0,2,0,6,0,0.0,0.25,,,0.784979,0.166667,0.542373,59,32,8,7
metrics,bruteforce,metrics,ABCDE,90,0.55,early_full,8,8,0,0,8,0,0,0,0.0,1.0,,,0.134602,0.75463,0.923497,183,169,8,0
metrics,bruteforce,metrics,ABCDE,90,0.55,boundary,8,8,0,0,1,0,7,0,0.0,0.125,,,0.924554,0.046296,0.238095,42,10,8,1
metrics,bruteforce,metrics,ABCDE,90,0.55,short_local,8,8,0,0,0,0,8,0,0.0,0.0,,,1.0,0.0,0.0,10,0,8,0
metrics,bruteforce,metrics,ABCDE,90,0.55,whole_section,8,8,0,0,1,0,7,0,0.0,0.125,,,0.904321,0.055556,0.022472,89,2,8,7
metrics,bruteforce,metrics,ABCDE,90,0.55,anxiety,8,8,0,0,4,0,4,0,0.0,0.5,,,0.548183,0.347222,0.510345,145,74,8,0
metrics,bruteforce,metrics,ABCDE,90,0.55,double_shift,8,8,0,0,6,0,2,0,0.0,0.75,,,0.347908,0.513889,0.611111,180,110,8,1
metrics,bruteforce,metrics,ABCDE,90,0.55,self_corrected,8,8,0,0,0,0,8,0,0.0,0.0,,,0.973765,0.013889,0.0,66,0,8,0
metrics,bruteforce,metrics,ABCDE,90,0.55,deferred,8,8,0,0,2,0,6,0,0.0,0.25,,,0.764575,0.162037,0.410256,78,32,8,1
metrics,bruteforce,metrics,ABCDE,90,0.55,isolated,8,8,0,0,0,0,8,0,0.0,0.0,,,1.0,0.0,0.0,5,0,8,0
metrics,bruteforce,metrics,ABCDE,90,0.55,scanner_blank_1,8,8,0,0,3,0,5,0,0.0,0.375,,,0.679527,0.263889,0.558824,102,57,8,0
metrics,bruteforce,metrics,ABCDE,90,0.55,scanner_blank_2,8,8,0,0,3,0,5,0,0.0,0.375,,,0.601166,0.296296,0.554455,101,56,8,2
metrics,bruteforce,metrics,ABCDE,90,0.55,scanner_row_delete_1,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0.0,149,0,8,1
metrics,bruteforce,metrics,ABCDE,90,0.55,scanner_row_delete_2,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0.0,26,0,8,4
metrics,bruteforce,metrics,ABCDE,90,0.55,scanner_misread_1,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.0,0.0,,0,0,8,0
metrics,bruteforce,metrics,ABCDE,90,0.55,scanner_misread_4,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.0,0.0,,0,0,8,0
metrics,bruteforce,metrics,ABCDE,90,0.55,scanner_faint_1,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.0,0.0,,0,0,8,0
metrics,bruteforce,metrics,ABCDE,90,0.55,scanner_faint_4,8,0,8,0,0,2,0,6,,,0.25,0.599689,0.024863,0.078704,,0,0,8,17
metrics,bruteforce,metrics,ABCDE,90,0.55,scanner_double_4,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.000686,0.009259,,0,0,8,0
metrics,bruteforce,metrics,ABCDE,90,0.55,adv_long_runs,8,0,8,0,0,4,0,4,,,0.5,0.807097,0.027435,0.138889,,0,0,8,24
metrics,bruteforce,metrics,ABCDE,90,0.55,adv_favourite,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.0,0.0,,0,0,8,0
metrics,bruteforce,metrics,ABCDE,90,0.55,adv_easy_block,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.0,0.0,,0,0,8,0
metrics,bruteforce,metrics,ABCDE,90,0.55,adv_key_leakage,8,8,0,8,0,0,0,0,1.0,1.0,,,0.0,1.0,1.0,565,565,8,0
metrics,bruteforce,metrics,ABCDE,90,0.55,adv_cycle,8,0,8,0,0,5,0,3,,,0.625,0.888887,0.039609,0.171296,,0,0,8,33
metrics,bruteforce,metrics,ABCDE,90,0.7,none,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.0,0.0,,0,0,8,0
metrics,bruteforce,metrics,ABCDE,90,0.7,row_skip_1,8,8,0,0,1,0,7,0,0.0,0.125,,,0.857167,0.134259,0.369369,111,41,8,0
metrics,bruteforce,metrics,ABCDE,90,0.7,row_skip_2,8,8,0,0,4,0,4,0,0.0,0.5,,,0.585562,0.337963,0.503876,129,65,8,8
metrics,bruteforce,metrics,ABCDE,90,0.7,early_full,8,8,0,2,5,0,1,0,0.25,0.875,,,0.213134,0.726852,0.978723,235,230,8,21
metrics,bruteforce,metrics,ABCDE,90,0.7,boundary,8,8,0,0,3,0,5,0,0.0,0.375,,,0.832133,0.097222,0.185841,113,21,8,1
metrics,bruteforce,metrics,ABCDE,90,0.7,short_local,8,8,0,0,0,0,8,0,0.0,0.0,,,1.0,0.0,0.0,29,0,8,0
metrics,bruteforce,metrics,ABCDE,90,0.7,whole_section,8,8,0,0,2,0,6,0,0.0,0.25,,,0.798525,0.115741,0.12782,133,17,8,0
metrics,bruteforce,metrics,ABCDE,90,0.7,anxiety,8,8,0,0,1,0,7,0,0.0,0.125,,,0.876543,0.111111,0.23301,103,24,8,3
metrics,bruteforce,metrics,ABCDE,90,0.7,double_shift,8,8,0,0,4,0,4,0,0.0,0.5,,,0.694445,0.194444,0.198068,207,41,8,0
metrics,bruteforce,metrics,ABCDE,90,0.7,self_corrected,8,8,0,0,0,0,8,0,0.0,0.0,,,0.990912,0.00463,0.0,65,0,8,0
metrics,bruteforce,metrics,ABCDE,90,0.7,deferred,8,8,0,0,2,0,6,0,0.0,0.25,,,0.755487,0.175926,0.224359,156,35,8,0
metrics,bruteforce,metrics,ABCDE,90,0.7,isolated,8,8,0,0,0,0,8,0,0.0,0.0,,,1.0,0.0,0.0,5,0,8,2
metrics,bruteforce,metrics,ABCDE,90,0.7,scanner_blank_1,8,8,0,0,3,0,5,0,0.0,0.375,,,0.671982,0.273148,0.406897,145,59,8,0
metrics,bruteforce,metrics,ABCDE,90,0.7,scanner_blank_2,8,8,0,0,2,0,6,0,0.0,0.25,,,0.765604,0.199074,0.36478,159,58,8,0
metrics,bruteforce,metrics,ABCDE,90,0.7,scanner_row_delete_1,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0.0,67,0,8,0
metrics,bruteforce,metrics,ABCDE,90,0.7,scanner_row_delete_2,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0.0,132,0,8,0
metrics,bruteforce,metrics,ABCDE,90,0.7,scanner_misread_1,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.0,0.0,,0,0,8,0
metrics,bruteforce,metrics,ABCDE,90,0.7,scanner_misread_4,8,0,8,0,0,1,0,7,,,0.125,0.470679,0.00703,0.041667,,0,0,8,5
metrics,bruteforce,metrics,ABCDE,90,0.7,scanner_faint_1,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.0,0.0,,0,0,8,0
metrics,bruteforce,metrics,ABCDE,90,0.7,scanner_faint_4,8,0,8,0,0,2,0,6,,,0.25,0.599689,0.03738,0.092592,,0,0,8,20
metrics,bruteforce,metrics,ABCDE,90,0.7,scanner_double_4,8,0,8,0,0,0,0,8,,,0.0,0.312344,0.002743,0.018519,,0,0,8,0
metrics,bruteforce,metrics,ABCDE,90,0.7,adv_long_runs,8,0,8,0,0,1,0,7,,,0.125,0.470679,0.009088,0.069444,,0,0,8,5
