dataset,detector,policy,options,length,ability,mechanism,n,n_target,n_clean,tp_correct,tp_wrongloc,fp,fn,tn,power,recall_all,fpr,fpr_ci_upper,brier,mse,n_scored,recovery,at_stake,saved,saved_sheets,unearned
metrics,lcs,metrics,ABCD,46,0.26,scanner_row_delete_2,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,13,0,8,13
metrics,lcs,metrics,ABCD,46,0.26,scanner_misread_1,8,0,8,0,0,8,0,0,,,1.0,1.0,,,0,,0,0,8,122
metrics,lcs,metrics,ABCD,46,0.26,scanner_misread_4,8,0,8,0,0,8,0,0,,,1.0,1.0,,,0,,0,0,8,121
metrics,lcs,metrics,ABCD,46,0.26,scanner_faint_1,8,0,8,0,0,8,0,0,,,1.0,1.0,,,0,,0,0,8,118
metrics,lcs,metrics,ABCD,46,0.26,scanner_faint_4,8,0,8,0,0,8,0,0,,,1.0,1.0,,,0,,0,0,8,133
metrics,lcs,metrics,ABCD,46,0.26,scanner_double_4,8,0,8,0,0,8,0,0,,,1.0,1.0,,,0,,0,0,8,139
metrics,lcs,metrics,ABCD,46,0.26,adv_long_runs,8,0,8,0,0,8,0,0,,,1.0,1.0,,,0,,0,0,8,58
metrics,lcs,metrics,ABCD,46,0.26,adv_favourite,8,0,8,0,0,0,0,8,,,0.0,0.312344,,,0,,0,0,8,0
metrics,lcs,metrics,ABCD,46,0.26,adv_easy_block,8,0,8,0,0,8,0,0,,,1.0,1.0,,,0,,0,0,8,57
metrics,lcs,metrics,ABCD,46,0.26,adv_key_leakage,8,8,0,0,8,0,0,0,0.0,1.0,,,,,0,1.0,267,267,8,0
metrics,lcs,metrics,ABCD,46,0.26,adv_cycle,8,0,8,0,0,8,0,0,,,1.0,1.0,,,0,,0,0,8,152
metrics,lcs,metrics,ABCD,46,0.4,none,8,0,8,0,0,8,0,0,,,1.0,1.0,,,0,,0,0,8,90
metrics,lcs,metrics,ABCD,46,0.4,row_skip_1,8,8,0,0,8,0,0,0,0.0,1.0,,,,,0,1.0,16,16,8,102
metrics,lcs,metrics,ABCD,46,0.4,row_skip_2,8,8,0,0,8,0,0,0,0.0,1.0,,,,,0,1.0,24,24,8,98
metrics,lcs,metrics,ABCD,46,0.4,early_full,8,8,0,0,8,0,0,0,0.0,1.0,,,,,0,1.0,52,52,8,75
metrics,lcs,metrics,ABCD,46,0.4,boundary,8,8,0,0,8,0,0,0,0.0,1.0,,,,,0,1.0,9,9,8,93
metrics,lcs,metrics,ABCD,46,0.4,short_local,8,8,0,0,8,0,0,0,0.0,1.0,,,,,0,1.0,11,11,8,96
metrics,lcs,metrics,ABCD,46,0.4,whole_section,8,8,0,0,8,0,0,0,0.0,1.0,,,,,0,1.0,30,30,8,62
metrics,lcs,metrics,ABCD,46,0.4,anxiety,8,8,0,0,8,0,0,0,0.0,1.0,,,,,0,1.0,18,18,8,95
metrics,lcs,metrics,ABCD,46,0.4,double_shift,8,8,0,0,8,0,0,0,0.0,1.0,,,,,0,1.0,23,23,8,84
metrics,lcs,metrics,ABCD,46,0.4,self_corrected,8,8,0,0,8,0,0,0,0.0,1.0,,,,,0,1.0,24,24,8,102
metrics,lcs,metrics,ABCD,46,0.4,deferred,8,8,0,0,8,0,0,0,0.0,1.0,,,,,0,1.0,23,23,8,108
metrics,lcs,metrics,ABCD,46,0.4,isolated,8,8,0,0,8,0,0,0,0.0,1.0,,,,,0,1.0,3,3,8,77
metrics,lcs,metrics,ABCD,46,0.4,scanner_blank_1,8,8,0,0,8,0,0,0,0.0,1.0,,,,,0,1.0,38,38,8,65
metrics,lcs,metrics,ABCD,46,0.4,scanner_blank_2,8,8,0,0,8,0,0,0,0.0,1.0,,,,,0,1.0,27,27,8,100
metrics,lcs,metrics,ABCD,46,0.4,scanner_row_delete_1,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,23,0,8,5
metrics,lcs,metrics,ABCD,46,0.4,scanner_row_delete_2,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,39,0,8,1
metrics,lcs,metrics,ABCD,46,0.4,scanner_misread_1,8,0,8,0,0,8,0,0,,,1.0,1.0,,,0,,0,0,8,101
metrics,lcs,metrics,ABCD,46,0.4,scanner_misread_4,8,0,8,0,0,8,0,0,,,1.0,1.0,,,0,,0,0,8,87
metrics,lcs,metrics,ABCD,46,0.4,scanner_faint_1,8,0,8,0,0,8,0,0,,,1.0,1.0,,,0,,0,0,8,70
metrics,lcs,metrics,ABCD,46,0.4,scanner_faint_4,8,0,8,0,0,8,0,0,,,1.0,1.0,,,0,,0,0,8,74
metrics,lcs,metrics,ABCD,46,0.4,scanner_double_4,8,0,8,0,0,8,0,0,,,1.0,1.0,,,0,,0,0,8,85
metrics,lcs,metrics,ABCD,46,0.4,adv_long_runs,8,0,8,0,0,8,0,0,,,1.0,1.0,,,0,,0,0,8,61
metrics,lcs,metrics,ABCD,46,0.4,adv_favourite,8,0,8,0,0,0,0,8,,,0.0,0.312344,,,0,,0,0,8,0
metrics,lcs,metrics,ABCD,46,0.4,adv_easy_block,8,0,8,0,0,8,0,0,,,1.0,1.0,,,0,,0,0,8,65
metrics,lcs,metrics,ABCD,46,0.4,adv_key_leakage,8,8,0,0,8,0,0,0,0.0,1.0,,,,,0,1.0,271,271,8,0
metrics,lcs,metrics,ABCD,46,0.4,adv_cycle,8,0,8,0,0,8,0,0,,,1.0,1.0,,,0,,0,0,8,133
metrics,lcs,metrics,ABCD,46,0.55,none,8,0,8,0,0,8,0,0,,,1.0,1.0,,,0,,0,0,8,51
metrics,lcs,metrics,ABCD,46,0.55,row_skip_1,8,8,0,0,8,0,0,0,0.0,1.0,,,,,0,1.0,43,43,8,56
metrics,lcs,metrics,ABCD,46,0.55,row_skip_2,8,8,0,0,8,0,0,0,0.0,1.0,,,,,0,1.0,45,45,8,67
metrics,lcs,metrics,ABCD,46,0.55,early_full,8,8,0,0,8,0,0,0,0.0,1.0,,,,,0,1.0,80,80,8,57
metrics,lcs,metrics,ABCD,46,0.55,boundary,8,8,0,0,8,0,0,0,0.0,1.0,,,,,0,1.0,21,21,8,56
metrics,lcs,metrics,ABCD,46,0.55,short_local,8,8,0,0,8,0,0,0,0.0,1.0,,,,,0,1.0,13,13,8,87
metrics,lcs,metrics,ABCD,46,0.55,whole_section,8,8,0,0,8,0,0,0,0.0,1.0,,,,,0,1.0,55,55,8,39
metrics,lcs,metrics,ABCD,46,0.55,anxiety,8,8,0,0,8,0,0,0,0.0,1.0,,,,,0,1.0,51,51,8,57
metrics,lcs,metrics,ABCD,46,0.55,double_shift,8,8,0,0,8,0,0,0,0.0,1.0,,,,,0,1.0,44,44,8,76
metrics,lcs,metrics,ABCD,46,0.55,self_corrected,8,8,0,0,8,0,0,0,0.0,1.0,,,,,0,1.0,50,50,8,35
metrics,lcs,metrics,ABCD,46,0.55,deferred,8,8,0,0,8,0,0,0,0.0,1.0,,,,,0,1.0,44,44,8,65
metrics,lcs,metrics,ABCD,46,0.55,isolated,8,8,0,0,8,0,0,0,0.0,1.0,,,,,0,1.0,5,5,8,84
metrics,lcs,metrics,ABCD,46,0.55,scanner_blank_1,8,8,0,0,8,0,0,0,0.0,1.0,,,,,0,1.0,57,57,8,47
metrics,lcs,metrics,ABCD,46,0.55,scanner_blank_2,8,8,0,0,8,0,0,0,0.0,1.0,,,,,0,1.0,51,51,8,46
metrics,lcs,metrics,ABCD,46,0.55,scanner_row_delete_1,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,50,0,8,4
metrics,lcs,metrics,ABCD,46,0.55,scanner_row_delete_2,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,51,0,8,0
metrics,lcs,metrics,ABCD,46,0.55,scanner_misread_1,8,0,8,0,0,8,0,0,,,1.0,1.0,,,0,,0,0,8,60
metrics,lcs,metrics,ABCD,46,0.55,scanner_misread_4,8,0,8,0,0,8,0,0,,,1.0,1.0,,,0,,0,0,8,74
metrics,lcs,metrics,ABCD,46,0.55,scanner_faint_1,8,0,8,0,0,8,0,0,,,1.0,1.0,,,0,,0,0,8,75
metrics,lcs,metrics,ABCD,46,0.55,scanner_faint_4,8,0,8,0,0,8,0,0,,,1.0,1.0,,,0,,0,0,8,87
metrics,lcs,metrics,ABCD,46,0.55,scanner_double_4,8,0,8,0,0,8,0,0,,,1.0,1.0,,,0,,0,0,8,78
metrics,lcs,metrics,ABCD,46,0.55,adv_long_runs,8,0,8,0,0,8,0,0,,,1.0,1.0,,,0,,0,0,8,68
metrics,lcs,metrics,ABCD,46,0.55,adv_favourite,8,0,8,0,0,0,0,8,,,0.0,0.312344,,,0,,0,0,8,0
metrics,lcs,metrics,ABCD,46,0.55,adv_easy_block,8,0,8,0,0,8,0,0,,,1.0,1.0,,,0,,0,0,8,55
metrics,lcs,metrics,ABCD,46,0.55,adv_key_leakage,8,8,0,0,8,0,0,0,0.0,1.0,,,,,0,1.0,270,270,8,0
metrics,lcs,metrics,ABCD,46,0.55,adv_cycle,8,0,8,0,0,8,0,0,,,1.0,1.0,,,0,,0,0,8,139
metrics,lcs,metrics,ABCD,46,0.7,none,8,0,8,0,0,7,0,1,,,0.875,0.993609,,,0,,0,0,8,35
metrics,lcs,metrics,ABCD,46,0.7,row_skip_1,8,8,0,0,8,0,0,0,0.0,1.0,,,,,0,1.0,65,65,8,44
metrics,lcs,metrics,ABCD,46,0.7,row_skip_2,8,8,0,0,8,0,0,0,0.0,1.0,,,,,0,1.0,52,52,8,45
metrics,lcs,metrics,ABCD,46,0.7,early_full,8,8,0,0,8,0,0,0,0.0,1.0,,,,,0,1.0,104,104,8,50
metrics,lcs,metrics,ABCD,46,0.7,boundary,8,8,0,0,8,0,0,0,0.0,1.0,,,,,0,1.0,30,30,8,56
metrics,lcs,metrics,ABCD,46,0.7,short_local,8,8,0,0,8,0,0,0,0.0,1.0,,,,,0,1.0,17,17,8,55
metrics,lcs,metrics,ABCD,46,0.7,whole_section,8,8,0,0,8,0,0,0,0.0,1.0,,,,,0,1.0,34,34,8,52
metrics,lcs,metrics,ABCD,46,0.7,anxiety,8,8,0,0,8,0,0,0,0.0,1.0,,,,,0,1.0,42,42,8,78
metrics,lcs,metrics,ABCD,46,0.7,double_shift,8,8,0,0,8,0,0,0,0.0,1.0,,,,,0,1.0,59,59,8,61
metrics,lcs,metrics,ABCD,46,0.7,self_corrected,8,8,0,0,8,0,0,0,0.0,1.0,,,,,0,1.0,55,55,8,50
metrics,lcs,metrics,ABCD,46,0.7,deferred,8,8,0,0,8,0,0,0,0.0,1.0,,,,,0,1.0,60,60,8,38
metrics,lcs,metrics,ABCD,46,0.7,isolated,8,8,0,0,8,0,0,0,0.0,1.0,,,,,0,1.0,6,6,8,46
metrics,lcs,metrics,ABCD,46,0.7,scanner_blank_1,8,8,0,0,8,0,0,0,0.0,1.0,,,,,0,0.987013,77,76,8,21
metrics,lcs,metrics,ABCD,46,0.7,scanner_blank_2,8,8,0,0,8,0,0,0,0.0,1.0,,,,,0,0.962025,79,76,8,21
metrics,lcs,metrics,ABCD,46,0.7,scanner_row_delete_1,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,42,0,8,10
metrics,lcs,metrics,ABCD,46,0.7,scanner_row_delete_2,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,51,0,8,5
metrics,lcs,metrics,ABCD,46,0.7,scanner_misread_1,8,0,8,0,0,7,0,1,,,0.875,0.993609,,,0,,0,0,8,51
metrics,lcs,metrics,ABCD,46,0.7,scanner_misread_4,8,0,8,0,0,8,0,0,,,1.0,1.0,,,0,,0,0,8,42
metrics,lcs,metrics,ABCD,46,0.7,scanner_faint_1,8,0,8,0,0,7,0,1,,,0.875,0.993609,,,0,,0,0,8,23
metrics,lcs,metrics,ABCD,46,0.7,scanner_faint_4,8,0,8,0,0,8,0,0,,,1.0,1.0,,,0,,0,0,8,41
metrics,lcs,metrics,ABCD,46,0.7,scanner_double_4,8,0,8,0,0,8,0,0,,,1.0,1.0,,,0,,0,0,8,47
metrics,lcs,metrics,ABCD,46,0.7,adv_long_runs,8,0,8,0,0,8,0,0,,,1.0,1.0,,,0,,0,0,8,72
metrics,lcs,metrics,ABCD,46,0.7,adv_favourite,8,0,8,0,0,0,0,8,,,0.0,0.312344,,,0,,0,0,8,0
metrics,lcs,metrics,ABCD,46,0.7,adv_easy_block,8,0,8,0,0,8,0,0,,,1.0,1.0,,,0,,0,0,8,70
metrics,lcs,metrics,ABCD,46,0.7,adv_key_leakage,8,8,0,0,8,0,0,0,0.0,1.0,,,,,0,1.0,262,262,8,0
metrics,lcs,metrics,ABCD,46,0.7,adv_cycle,8,0,8,0,0,8,0,0,,,1.0,1.0,,,0,,0,0,8,153
metrics,lcs,metrics,ABCD,46,0.85,none,8,0,8,0,0,5,0,3,,,0.625,0.888887,,,0,,0,0,8,28
metrics,lcs,metrics,ABCD,46,0.85,row_skip_1,8,8,0,0,8,0,0,0,0.0,1.0,,,,,0,1.0,69,69,8,18
metrics,lcs,metrics,ABCD,46,0.85,row_skip_2,8,8,0,0,8,0,0,0,0.0,1.0,,,,,0,1.0,70,70,8,49
metrics,lcs,metrics,ABCD,46,0.85,early_full,8,8,0,0,8,0,0,0,0.0,1.0,,,,,0,1.0,161,161,8,34
metrics,lcs,metrics,ABCD,46,0.85,boundary,8,8,0,0,8,0,0,0,0.0,1.0,,,,,0,1.0,47,47,8,12
metrics,lcs,metrics,ABCD,46,0.85,short_local,8,8,0,0,8,0,0,0,0.0,1.0,,,,,0,1.0,42,42,8,24
metrics,lcs,metrics,ABCD,46,0.85,whole_section,8,8,0,0,8,0,0,0,0.0,1.0,,,,,0,1.0,87,87,8,7
metrics,lcs,metrics,ABCD,46,0.85,anxiety,8,8,0,0,8,0,0,0,0.0,1.0,,,,,0,1.0,67,67,8,47
metrics,lcs,metrics,ABCD,46,0.85,double_shift,8,8,0,0,8,0,0,0,0.0,1.0,,,,,0,1.0,127,127,8,13
metrics,lcs,metrics,ABCD,46,0.85,self_corrected,8,8,0,0,8,0,0,0,0.0,1.0,,,,,0,1.0,91,91,8,22
metrics,lcs,metrics,ABCD,46,0.85,deferred,8,8,0,0,8,0,0,0,0.0,1.0,,,,,0,1.0,90,90,8,25
metrics,lcs,metrics,ABCD,46,0.85,isolated,8,8,0,0,7,0,1,0,0.0,0.875,,,,,0,0.9,10,9,8,29
metrics,lcs,metrics,ABCD,46,0.85,scanner_blank_1,8,8,0,0,8,0,0,0,0.0,1.0,,,,,0,0.974026,77,75,8,41
metrics,lcs,metrics,ABCD,46,0.85,scanner_blank_2,8,8,0,0,8,0,0,0,0.0,1.0,,,,,0,0.912281,57,52,8,29
metrics,lcs,metrics,ABCD,46,0.85,scanner_row_delete_1,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,96,0,8,0
metrics,lcs,metrics,ABCD,46,0.85,scanner_row_delete_2,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,96,0,8,2
metrics,lcs,metrics,ABCD,46,0.85,scanner_misread_1,8,0,8,0,0,6,0,2,,,0.75,0.953611,,,0,,0,0,8,33
metrics,lcs,metrics,ABCD,46,0.85,scanner_misread_4,8,0,8,0,0,6,0,2,,,0.75,0.953611,,,0,,0,0,8,31
metrics,lcs,metrics,ABCD,46,0.85,scanner_faint_1,8,0,8,0,0,7,0,1,,,0.875,0.993609,,,0,,0,0,8,10
metrics,lcs,metrics,ABCD,46,0.85,scanner_faint_4,8,0,8,0,0,6,0,2,,,0.75,0.953611,,,0,,0,0,8,29
metrics,lcs,metrics,ABCD,46,0.85,scanner_double_4,8,0,8,0,0,7,0,1,,,0.875,0.993609,,,0,,0,0,8,22
metrics,lcs,metrics,ABCD,46,0.85,adv_long_runs,8,0,8,0,0,8,0,0,,,1.0,1.0,,,0,,0,0,8,78
metrics,lcs,metrics,ABCD,46,0.85,adv_favourite,8,0,8,0,0,0,0,8,,,0.0,0.312344,,,0,,0,0,8,0
metrics,lcs,metrics,ABCD,46,0.85,adv_easy_block,8,0,8,0,0,8,0,0,,,1.0,1.0,,,0,,0,0,8,60
metrics,lcs,metrics,ABCD,46,0.85,adv_key_leakage,8,8,0,0,8,0,0,0,0.0,1.0,,,,,0,1.0,266,266,8,0
metrics,lcs,metrics,ABCD,46,0.85,adv_cycle,8,0,8,0,0,8,0,0,,,1.0,1.0,,,0,,0,0,8,125
metrics,lcs,metrics,ABCD,46,0.95,none,8,0,8,0,0,1,0,7,,,0.125,0.470679,,,0,,0,0,8,17
metrics,lcs,metrics,ABCD,46,0.95,row_skip_1,8,8,0,0,8,0,0,0,0.0,1.0,,,,,0,1.0,68,68,8,25
metrics,lcs,metrics,ABCD,46,0.95,row_skip_2,8,8,0,0,8,0,0,0,0.0,1.0,,,,,0,1.0,88,88,8,31
metrics,lcs,metrics,ABCD,46,0.95,early_full,8,8,0,0,8,0,0,0,0.0,1.0,,,,,0,1.0,198,198,8,20
metrics,lcs,metrics,ABCD,46,0.95,boundary,8,8,0,0,8,0,0,0,0.0,1.0,,,,,0,1.0,39,39,8,32
metrics,lcs,metrics,ABCD,46,0.95,short_local,8,8,0,0,8,0,0,0,0.0,1.0,,,,,0,1.0,28,28,8,18
metrics,lcs,metrics,ABCD,46,0.95,whole_section,8,8,0,0,8,0,0,0,0.0,1.0,,,,,0,1.0,99,99,8,11
metrics,lcs,metrics,ABCD,46,0.95,anxiety,8,8,0,0,8,0,0,0,0.0,1.0,,,,,0,1.0,115,115,8,16
metrics,lcs,metrics,ABCD,46,0.95,double_shift,8,8,0,0,8,0,0,0,0.0,1.0,,,,,0,1.0,168,168,8,13
metrics,lcs,metrics,ABCD,46,0.95,self_corrected,8,8,0,0,8,0,0,0,0.0,1.0,,,,,0,0.952381,84,80,8,39
metrics,lcs,metrics,ABCD,46,0.95,deferred,8,8,0,0,8,0,0,0,0.0,1.0,,,,,0,0.963768,138,133,8,18
metrics,lcs,metrics,ABCD,46,0.95,isolated,8,8,0,0,6,0,2,0,0.0,0.75,,,,,0,0.666667,9,6,8,29
metrics,lcs,metrics,ABCD,46,0.95,scanner_blank_1,8,8,0,0,8,0,0,0,0.0,1.0,,,,,0,0.948276,116,110,8,18
metrics,lcs,metrics,ABCD,46,0.95,scanner_blank_2,8,8,0,0,8,0,0,0,0.0,1.0,,,,,0,0.906542,107,97,8,7
metrics,lcs,metrics,ABCD,46,0.95,scanner_row_delete_1,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,69,0,8,0
metrics,lcs,metrics,ABCD,46,0.95,scanner_row_delete_2,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,89,0,8,0
metrics,lcs,metrics,ABCD,46,0.95,scanner_misread_1,8,0,8,0,0,5,0,3,,,0.625,0.888887,,,0,,0,0,8,34
metrics,lcs,metrics,ABCD,46,0.95,scanner_misread_4,8,0,8,0,0,6,0,2,,,0.75,0.953611,,,0,,0,0,8,17
metrics,lcs,metrics,ABCD,46,0.95,scanner_faint_1,8,0,8,0,0,2,0,6,,,0.25,0.599689,,,0,,0,0,8,4
metrics,lcs,metrics,ABCD,46,0.95,scanner_faint_4,8,0,8,0,0,7,0,1,,,0.875,0.993609,,,0,,0,0,8,42
metrics,lcs,metrics,ABCD,46,0.95,scanner_double_4,8,0,8,0,0,5,0,3,,,0.625,0.888887,,,0,,0,0,8,39
metrics,lcs,metrics,ABCD,46,0.95,adv_long_runs,8,0,8,0,0,8,0,0,,,1.0,1.0,,,0,,0,0,8,56
metrics,lcs,metrics,ABCD,46,0.95,adv_favourite,8,0,8,0,0,0,0,8,,,0.0,0.312344,,,0,,0,0,8,0
metrics,lcs,metrics,ABCD,46,0.95,adv_easy_block,8,0,8,0,0,8,0,0,,,1.0,1.0,,,0,,0,0,8,70
metrics,lcs,metrics,ABCD,46,0.95,adv_key_leakage,8,8,0,0,8,0,0,0,0.0,1.0,,,,,0,1.0,260,260,8,0
metrics,lcs,metrics,ABCD,46,0.95,adv_cycle,8,0,8,0,0,8,0,0,,,1.0,1.0,,,0,,0,0,8,132
metrics,lcs,metrics,ABCD,90,0.26,none,8,0,8,0,0,8,0,0,,,1.0,1.0,,,0,,0,0,8,191
metrics,lcs,metrics,ABCD,90,0.26,row_skip_1,8,8,0,0,8,0,0,0,0.0,1.0,,,,,0,1.0,14,14,8,201
metrics,lcs,metrics,ABCD,90,0.26,row_skip_2,8,8,0,0,8,0,0,0,0.0,1.0,,,,,0,1.0,16,16,8,238
metrics,lcs,metrics,ABCD,90,0.26,early_full,8,8,0,0,8,0,0,0,0.0,1.0,,,,,0,1.0,26,26,8,248
metrics,lcs,metrics,ABCD,90,0.26,boundary,8,8,0,0,8,0,0,0,0.0,1.0,,,,,0,1.0,11,11,8,192
metrics,lcs,metrics,ABCD,90,0.26,short_local,8,8,0,0,8,0,0,0,0.0,1.0,,,,,0,1.0,1,1,8,271
metrics,lcs,metrics,ABCD,90,0.26,whole_section,8,8,0,0,8,0,0,0,0.0,1.0,,,,,0,1.0,12,12,8,282
metrics,lcs,metrics,ABCD,90,0.26,anxiety,8,8,0,0,8,0,0,0,0.0,1.0,,,,,0,1.0,7,7,8,234
metrics,lcs,metrics,ABCD,90,0.26,double_shift,8,8,0,0,8,0,0,0,0.0,1.0,,,,,0,1.0,35,35,8,232
metrics,lcs,metrics,ABCD,90,0.26,self_corrected,8,8,0,0,8,0,0,0,0.0,1.0,,,,,0,1.0,19,19,8,231
metrics,lcs,metrics,ABCD,90,0.26,deferred,8,8,0,0,8,0,0,0,0.0,1.0,,,,,0,1.0,9,9,8,285
metrics,lcs,metrics,ABCD,90,0.26,isolated,8,8,0,0,8,0,0,0,0.0,1.0,,,,,0,1.0,2,2,8,261
metrics,lcs,metrics,ABCD,90,0.26,scanner_blank_1,8,8,0,0,8,0,0,0,0.0,1.0,,,,,0,1.0,20,20,8,238
metrics,lcs,metrics,ABCD,90,0.26,scanner_blank_2,8,8,0,0,8,0,0,0,0.0,1.0,,,,,0,1.0,34,34,8,215
metrics,lcs,metrics,ABCD,90,0.26,scanner_row_delete_1,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,39,0,8,10
metrics,lcs,metrics,ABCD,90,0.26,scanner_row_delete_2,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,27,0,8,24
metrics,lcs,metrics,ABCD,90,0.26,scanner_misread_1,8,0,8,0,0,8,0,0,,,1.0,1.0,,,0,,0,0,8,267
metrics,lcs,metrics,ABCD,90,0.26,scanner_misread_4,8,0,8,0,0,8,0,0,,,1.0,1.0,,,0,,0,0,8,280
metrics,lcs,metrics,ABCD,90,0.26,scanner_faint_1,8,0,8,0,0,8,0,0,,,1.0,1.0,,,0,,0,0,8,247
metrics,lcs,metrics,ABCD,90,0.26,scanner_faint_4,8,0,8,0,0,8,0,0,,,1.0,1.0,,,0,,0,0,8,245
metrics,lcs,metrics,ABCD,90,0.26,scanner_double_4,8,0,8,0,0,8,0,0,,,1.0,1.0,,,0,,0,0,8,236
metrics,lcs,metrics,ABCD,90,0.26,adv_long_runs,8,0,8,0,0,8,0,0,,,1.0,1.0,,,0,,0,0,8,146
metrics,lcs,metrics,ABCD,90,0.26,adv_favourite,8,0,8,0,0,0,0,8,,,0.0,0.312344,,,0,,0,0,8,0
metrics,lcs,metrics,ABCD,90,0.26,adv_easy_block,8,0,8,0,0,8,0,0,,,1.0,1.0,,,0,,0,0,8,136
metrics,lcs,metrics,ABCD,90,0.26,adv_key_leakage,8,8,0,0,8,0,0,0,0.0,1.0,,,,,0,1.0,538,538,8,0
metrics,lcs,metrics,ABCD,90,0.26,adv_cycle,8,0,8,0,0,8,0,0,,,1.0,1.0,,,0,,0,0,8,253
metrics,lcs,metrics,ABCD,90,0.4,none,8,0,8,0,0,8,0,0,,,1.0,1.0,,,0,,0,0,8,208
metrics,lcs,metrics,ABCD,90,0.4,row_skip_1,8,8,0,0,8,0,0,0,0.0,1.0,,,,,0,1.0,38,38,8,208
metrics,lcs,metrics,ABCD,90,0.4,row_skip_2,8,8,0,0,8,0,0,0,0.0,1.0,,,,,0,1.0,63,63,8,132
metrics,lcs,metrics,ABCD,90,0.4,early_full,8,8,0,0,8,0,0,0,0.0,1.0,,,,,0,1.0,137,137,8,185
metrics,lcs,metrics,ABCD,90,0.4,boundary,8,8,0,0,8,0,0,0,0.0,1.0,,,,,0,1.0,17,17,8,195
metrics,lcs,metrics,ABCD,90,0.4,short_local,8,8,0,0,8,0,0,0,0.0,1.0,,,,,0,1.0,12,12,8,212
metrics,lcs,metrics,ABCD,90,0.4,whole_section,8,8,0,0,8,0,0,0,0.0,1.0,,,,,0,1.0,62,62,8,174
metrics,lcs,metrics,ABCD,90,0.4,anxiety,8,8,0,0,8,0,0,0,0.0,1.0,,,,,0,1.0,46,46,8,178
metrics,lcs,metrics,ABCD,90,0.4,double_shift,8,8,0,0,8,0,0,0,0.0,1.0,,,,,0,1.0,61,61,8,164
metrics,lcs,metrics,ABCD,90,0.4,self_corrected,8,8,0,0,8,0,0,0,0.0,1.0,,,,,0,1.0,53,53,8,139
metrics,lcs,metrics,ABCD,90,0.4,deferred,8,8,0,0,8,0,0,0,0.0,1.0,,,,,0,1.0,87,87,8,131
metrics,lcs,metrics,ABCD,90,0.4,isolated,8,8,0,0,8,0,0,0,0.0,1.0,,,,,0,1.0,6,6,8,199
metrics,lcs,metrics,ABCD,90,0.4,scanner_blank_1,8,8,0,0,8,0,0,0,0.0,1.0,,,,,0,1.0,37,37,8,208
metrics,lcs,metrics,ABCD,90,0.4,scanner_blank_2,8,8,0,0,8,0,0,0,0.0,1.0,,,,,0,1.0,32,32,8,183
metrics,lcs,metrics,ABCD,90,0.4,scanner_row_delete_1,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,49,0,8,9
metrics,lcs,metrics,ABCD,90,0.4,scanner_row_delete_2,8,8,0,0,0,0,8,0,0.0,0.0,,,,,0,0.0,48,0,8,0
metrics,lcs,metrics,ABCD,90,0.4,scanner_misread_1,8,0,8,0,0,8,0,0,,,1.0,1.0,,,0,,0,0,8,183
metrics,lcs,metrics,ABCD,90,0.4,scanner_misread_4,8,0,8,0,0,8,0,0,,,1.0,1.0,,,0,,0,0,8,178
metrics,lcs,metrics,ABCD,90,0.4,scanner_faint_1,8,0,8,0,0,8,0,0,,,1.0,1.0,,,0,,0,0,8,179
metrics,lcs,metrics,ABCD,90,0.4,scanner_faint_4,8,0,8,0,0,8,0,0,,,1.0,1.0,,,0,,0,0,8,169
metrics,lcs,metrics,ABCD,90,0.4,scanner_double_4,8,0,8,0,0,8,0,0,,,1.0,1.0,,,0,,0,0,8,168
metrics,lcs,metrics,ABCD,90,0.4,adv_long_runs,8,0,8,0,0,8,0,0,,,1.0,1.0,,,0,,0,0,8,167
metrics,lcs,metrics,ABCD,90,0.4,adv_favourite,8,0,8,0,0,0,0,8,,,0.0,0.312344,,,0,,0,0,8,0
metrics,lcs,metrics,ABCD,90,0.4,adv_easy_block,8,0,8,0,0,8,0,0,,,1.0,1.0,,,0,,0,0,8,128
metrics,lcs,metrics,ABCD,90,0.4,adv_key_leakage,8,8,0,0,8,0,0,0,0.0,1.0,,,,,0,1.0,512,512,8,0
metrics,lcs,metrics,ABCD,90,0.4,adv_cycle,8,0,8,0,0,8,0,0,,,1.0,1.0,,,0,,0,0,8,274
metrics,lcs,metrics,ABCD,90,0.55,none,8,0,8,0,0,8,0,0,,,1.0,1.0,,,0,,0,0,8,161
metrics,lcs,metrics,ABCD,90,0.55,row_skip_1,8,8,0,0,8,0,0,0,0.0,1.0,,,,,0,1.0,84,84,8,149
